SITE_ID,variable,week,slope,intercept,n_obs,seasonal_mean
SAL133,NH4,48,-0.051457,104.9316,24,1.3736
SAL133,NH4,49,-0.065498,133.7017,25,1.8845
SAL133,NH4,50,-0.080401,163.7192,25,1.9097
SAL133,NH4,51,-0.05266,107.8463,23,1.8659
SAL133,NH4,52,-0.056563,115.5414,24,1.7056
SAL133,NH4,53,-0.035929,73.8914,3,1.584
SAL133,NO3,1,-0.081293,167.8361,26,4.2307
SAL133,NO3,2,-0.059986,125.0399,26,4.3167
SAL133,NO3,3,-0.123753,253.4929,26,4.4357
SAL133,NO3,4,-0.164978,336.8974,26,4.8731
SAL133,NO3,5,-0.137249,281.2368,25,5.0191
SAL133,NO3,6,-0.134342,275.4116,25,5.0439
SAL133,NO3,7,-0.066137,137.7178,25,4.6143
SAL133,NO3,8,-0.090596,186.0776,25,3.7505
SAL133,NO3,9,-0.113606,232.3212,25,3.6854
SAL133,NO3,10,-0.133188,271.3928,25,3.3467
SAL133,NO3,11,-0.166104,337.245,25,2.955
SAL133,NO3,12,-0.143579,291.5514,25,2.5936
SAL133,NO3,13,-0.153187,310.8976,25,2.6034
SAL133,NO3,14,-0.109859,222.869,25,1.7751
SAL133,NO3,15,-0.096514,195.7292,26,1.4919
SAL133,NO3,16,-0.074998,152.4153,26,1.4788
SAL133,NO3,17,-0.049755,101.7651,25,1.6306
SAL133,NO3,18,-0.03959,80.7015,25,1.0261
SAL133,NO3,19,-0.038617,78.7491,25,1.0314
SAL133,NO3,20,-0.037652,76.6469,25,0.8717
SAL133,NO3,21,-0.039573,80.3677,26,0.7251
SAL133,NO3,22,-0.044863,91.0169,26,0.7289
SAL133,NO3,23,-0.014455,29.7847,25,0.6942
SAL133,NO3,24,0.009986,-19.5434,25,0.5539
SAL133,NO3,25,-0.000288,1.0642,26,0.4849
SAL133,NO3,26,-0.007602,15.8203,26,0.5209
SAL133,NO3,27,-0.011946,24.5555,25,0.5132
SAL133,NO3,28,-0.007415,15.3165,22,0.394
SAL133,NO3,29,-0.003883,8.1911,24,0.3765
SAL133,NO3,30,-0.001935,4.2331,24,0.3398
SAL133,NO3,31,0.00436,-8.4312,25,0.3437
SAL133,NO3,32,-0.008155,16.826,25,0.4139
SAL133,NO3,33,-0.009916,20.3414,25,0.3852
SAL133,NO3,34,-0.000447,1.289,25,0.3897
SAL133,NO3,35,-0.002169,4.8002,26,0.4345
SAL133,NO3,36,-0.020612,41.9999,25,0.5177
SAL133,NO3,37,-0.005624,11.876,25,0.5576
SAL133,NO3,38,-0.010526,21.8254,25,0.6418
SAL133,NO3,39,-0.013113,27.2056,26,0.8156
SAL133,NO3,40,-0.026118,53.4791,26,0.9166
SAL133,NO3,41,-0.070124,142.3959,26,1.2696
SAL133,NO3,42,-0.092422,187.3892,26,1.3865
SAL133,NO3,43,-0.060565,123.5396,26,1.6497
SAL133,NO3,44,-0.088574,180.3395,25,2.0809
SAL133,NO3,45,-0.093921,191.664,25,2.6454
SAL133,NO3,46,-0.112395,229.8095,25,3.6101
SAL133,NO3,47,-0.078577,161.4411,24,3.302
SAL133,NO3,48,-0.0875,179.3899,24,3.2927
SAL133,NO3,49,-0.124298,254.8112,25,4.6566
SAL133,NO3,50,-0.108466,222.7297,25,4.4382
SAL133,NO3,51,-0.065095,135.4094,23,4.4041
SAL133,NO3,52,-0.076323,157.2325,24,3.6291
SAL133,NO3,53,-0.116352,237.9741,3,3.8127
SAL133,SO2,1,-0.478508,967.1937,24,4.1809
SAL133,SO2,2,-0.454976,919.7788,24,4.1255
SAL133,SO2,3,-0.549125,1109.811,24,4.6802
SAL133,SO2,4,-0.562658,1137.0026,24,4.6343
SAL133,SO2,5,-0.545044,1101.6546,24,4.7368
SAL133,SO2,6,-0.518077,1047.6344,24,4.9878
SAL133,SO2,7,-0.422705,854.8621,24,4.1556
SAL133,SO2,8,-0.37782,763.926,24,3.5518
SAL133,SO2,9,-0.475654,961.1448,24,3.8759
SAL133,SO2,10,-0.292418,591.5225,24,3.0224
SAL133,SO2,11,-0.294042,594.66,24,2.8911
SAL133,SO2,12,-0.273642,553.2041,24,2.4916
SAL133,SO2,13,-0.289321,584.8306,24,2.5621
SAL133,SO2,14,-0.180943,366.1589,24,2.006
SAL133,SO2,15,-0.225732,456.5814,25,2.2878
SAL133,SO2,16,-0.190612,385.7843,25,2.1724
SAL133,SO2,17,-0.194233,392.7268,24,1.8274
SAL133,SO2,18,-0.225326,455.6052,24,2.1293
SAL133,SO2,19,-0.159349,322.5947,24,1.8994
SAL133,SO2,20,-0.153542,310.7872,24,1.78
SAL133,SO2,21,-0.158342,320.5591,25,1.8916
SAL133,SO2,22,-0.167388,338.6133,25,1.7386
SAL133,SO2,23,-0.201642,407.7256,24,1.9142
SAL133,SO2,24,-0.159815,323.3552,24,1.7215
SAL133,SO2,25,-0.156137,315.9558,25,1.7252
SAL133,SO2,26,-0.157651,318.9751,25,1.6978
SAL133,SO2,27,-0.165099,334.0146,24,1.7466
SAL133,SO2,28,-0.164881,333.4875,20,1.6599
SAL133,SO2,29,-0.131879,266.8842,22,1.4731
SAL133,SO2,30,-0.167992,339.7584,23,1.6699
SAL133,SO2,31,-0.156356,316.2899,23,1.6183
SAL133,SO2,32,-0.166173,335.9258,23,1.497
SAL133,SO2,33,-0.148197,299.7233,23,1.4728
SAL133,SO2,34,-0.181135,366.2971,23,1.7567
SAL133,SO2,35,-0.16314,330.0612,24,1.7367
SAL133,SO2,36,-0.228799,462.4718,23,2.0069
SAL133,SO2,37,-0.201545,407.4306,23,1.8141
SAL133,SO2,38,-0.158683,320.9638,22,1.609
SAL133,SO2,39,-0.266471,538.4742,24,2.1929
SAL133,SO2,40,-0.22418,453.3246,24,2.1559
SAL133,SO2,41,-0.310286,626.7911,24,2.3303
SAL133,SO2,42,-0.241076,487.2447,24,2.0712
SAL133,SO2,43,-0.240775,486.7504,24,2.1825
SAL133,SO2,44,-0.359253,726.0195,23,3.0118
SAL133,SO2,45,-0.277801,561.9121,23,2.8278
SAL133,SO2,46,-0.283795,573.9238,23,2.7771
SAL133,SO2,47,-0.311585,629.878,22,2.8033
SAL133,SO2,48,-0.306441,619.4753,22,2.7536
SAL133,SO2,49,-0.542461,1095.8109,23,4.0906
SAL133,SO2,50,-0.500965,1012.2718,23,4.0639
SAL133,SO2,51,-0.56472,1140.3544,21,3.8369
SAL133,SO2,52,-0.528348,1066.9108,22,3.5939
SAL133,SO2,53,-0.61339,1238.4293,3,3.9618
SAL133,SO4,1,-0.088303,179.5537,26,1.8411
SAL133,SO4,2,-0.079834,162.6842,26,2.0165
SAL133,SO4,3,-0.108303,220.0748,26,2.112
SAL133,SO4,4,-0.094485,192.2188,26,2.0655
SAL133,SO4,5,-0.124172,252.2217,25,2.3222
SAL133,SO4,6,-0.114117,231.8052,25,2.1409
SAL133,SO4,7,-0.084471,172.0979,25,2.0983
SAL133,SO4,8,-0.122618,248.9314,25,2.1594
SAL133,SO4,9,-0.117859,239.2992,25,2.1039
SAL133,SO4,10,-0.132973,269.8324,25,2.2195
SAL133,SO4,11,-0.142399,288.7234,25,2.1402
SAL133,SO4,12,-0.143929,291.7828,25,2.1218
SAL133,SO4,13,-0.13817,280.2961,25,2.2247
SAL133,SO4,14,-0.132979,269.6469,25,2.0223
SAL133,SO4,15,-0.157876,319.8685,26,2.1382
SAL133,SO4,16,-0.16324,330.8429,26,2.3171
SAL133,SO4,17,-0.118828,241.1743,25,2.0288
SAL133,SO4,18,-0.201449,407.8182,25,2.3946
SAL133,SO4,19,-0.131091,266.0778,25,2.2532
SAL133,SO4,20,-0.178172,361.2436,25,2.6669
SAL133,SO4,21,-0.174887,354.5945,26,2.629
SAL133,SO4,22,-0.165103,334.6834,26,2.4084
SAL133,SO4,23,-0.244046,494.2147,25,3.0647
SAL133,SO4,24,-0.178517,361.9086,25,2.6376
SAL133,SO4,25,-0.23529,476.6219,26,3.0933
SAL133,SO4,26,-0.206913,419.1899,26,2.7712
SAL133,SO4,27,-0.230394,466.8283,25,3.153
SAL133,SO4,28,-0.190388,386.1158,22,2.9541
SAL133,SO4,29,-0.262723,532.1534,24,3.4149
SAL133,SO4,30,-0.316091,639.7359,24,3.5934
SAL133,SO4,31,-0.311366,630.3553,25,3.7204
SAL133,SO4,32,-0.220554,446.83,25,2.9585
SAL133,SO4,33,-0.202923,411.549,25,3.1589
SAL133,SO4,34,-0.320567,648.8779,25,3.7266
SAL133,SO4,35,-0.269757,546.0662,26,3.171
SAL133,SO4,36,-0.368641,745.8377,25,3.9355
SAL133,SO4,37,-0.219642,445.0601,25,3.0229
SAL133,SO4,38,-0.168271,341.2034,25,2.5516
SAL133,SO4,39,-0.183246,371.3457,26,2.5562
SAL133,SO4,40,-0.113739,230.9596,26,2.0566
SAL133,SO4,41,-0.155874,315.7056,26,2.0037
SAL133,SO4,42,-0.131346,266.0354,26,1.6981
SAL133,SO4,43,-0.129643,262.6255,26,1.7147
SAL133,SO4,44,-0.116278,235.8529,25,1.8406
SAL133,SO4,45,-0.125718,254.8914,25,1.8802
SAL133,SO4,46,-0.136948,277.6969,25,2.0855
SAL133,SO4,47,-0.092283,187.5643,24,1.8426
SAL133,SO4,48,-0.080476,163.6464,24,1.6849
SAL133,SO4,49,-0.091126,185.4295,25,2.0345
SAL133,SO4,50,-0.128835,261.5861,25,2.3021
SAL133,SO4,51,-0.097015,197.2949,23,2.0495
SAL133,SO4,52,-0.104868,213.0588,24,2.009
SAL133,SO4,53,-0.043473,89.1933,3,1.7035
SAL133,Sodium,1,0.00065,-1.1368,26,0.1705
SAL133,Sodium,2,-0.000316,0.7864,26,0.1508
SAL133,Sodium,3,-0.005045,10.3744,26,0.2204
SAL133,Sodium,4,-0.003787,7.8299,26,0.2093
SAL133,Sodium,5,-0.002926,6.0815,25,0.1918
SAL133,Sodium,6,0.000874,-1.5625,25,0.1966
SAL133,Sodium,7,0.000613,-1.0374,25,0.1957
SAL133,Sodium,8,6.3e-05,0.012,25,0.1396
SAL133,Sodium,9,-0.0029,5.9728,25,0.1367
SAL133,Sodium,10,-0.002185,4.5282,25,0.1311
SAL133,Sodium,11,-0.001155,2.4257,25,0.1021
SAL133,Sodium,12,-0.001204,2.524,25,0.1006
SAL133,Sodium,13,-0.001043,2.189,25,0.0907
SAL133,Sodium,14,-0.004375,8.8919,25,0.0866
SAL133,Sodium,15,-0.001807,3.7045,26,0.0682
SAL133,Sodium,16,-0.005766,11.6958,26,0.0919
SAL133,Sodium,17,0.001486,-2.9288,25,0.0608
SAL133,Sodium,18,-0.006755,13.6682,25,0.0743
SAL133,Sodium,19,-0.003176,6.4686,25,0.0777
SAL133,Sodium,20,0.000841,-1.6252,25,0.0682
SAL133,Sodium,21,0.000317,-0.562,26,0.0765
SAL133,Sodium,22,-0.000822,1.7072,26,0.0531
SAL133,Sodium,23,-0.001372,2.8164,25,0.0561
SAL133,Sodium,24,0.000393,-0.7376,25,0.0535
SAL133,Sodium,25,0.003959,-7.9012,26,0.067
SAL133,Sodium,26,-0.000155,0.3535,26,0.0425
SAL133,Sodium,27,-0.002508,5.0989,25,0.0508
SAL133,Sodium,28,-0.000618,1.2792,22,0.0347
SAL133,Sodium,29,-0.001224,2.5105,24,0.0463
SAL133,Sodium,30,-0.001241,2.5345,24,0.0374
SAL133,Sodium,31,-0.000711,1.4663,25,0.0346
SAL133,Sodium,32,-0.00098,2.0117,25,0.039
SAL133,Sodium,33,-0.000559,1.1547,25,0.0287
SAL133,Sodium,34,-0.000342,0.7337,25,0.0459
SAL133,Sodium,35,0.000205,-0.3668,26,0.046
SAL133,Sodium,36,-0.00162,3.3039,25,0.0436
SAL133,Sodium,37,0.00069,-1.3515,25,0.0378
SAL133,Sodium,38,2.3e-05,0.0007,25,0.0462
SAL133,Sodium,39,-0.000698,1.4532,26,0.0475
SAL133,Sodium,40,0.000163,-0.2682,26,0.0593
SAL133,Sodium,41,0.000179,-0.2932,26,0.0673
SAL133,Sodium,42,-0.000128,0.3003,26,0.043
SAL133,Sodium,43,0.001612,-3.1925,26,0.051
SAL133,Sodium,44,-0.001707,3.4987,25,0.0632
SAL133,Sodium,45,-0.001079,2.2344,25,0.0625
SAL133,Sodium,46,0.000946,-1.8383,25,0.0653
SAL133,Sodium,47,-0.002,4.0869,24,0.0628
SAL133,Sodium,48,-0.00231,4.7288,24,0.0794
SAL133,Sodium,49,-0.003599,7.3506,25,0.1076
SAL133,Sodium,50,-0.001618,3.4016,25,0.1456
SAL133,Sodium,51,0.001638,-3.1772,23,0.119
SAL133,Sodium,52,-0.003516,7.1944,24,0.1183
SAL133,Sodium,53,-0.019,38.408,3,0.1699
SAL133,TNO3,1,-0.119638,245.5254,26,4.75
SAL133,TNO3,2,-0.089296,184.5263,26,4.816
SAL133,TNO3,3,-0.156095,319.1337,26,4.9869
SAL133,TNO3,4,-0.21075,429.6744,26,5.5323
SAL133,TNO3,5,-0.180576,369.0924,25,5.6767
SAL133,TNO3,6,-0.194247,396.7883,25,5.8605
SAL133,TNO3,7,-0.101991,210.5828,25,5.3231
SAL133,TNO3,8,-0.148994,304.6255,25,4.7699
SAL133,TNO3,9,-0.195333,397.884,25,4.77
SAL133,TNO3,10,-0.184519,375.6401,25,4.2903
SAL133,TNO3,11,-0.208781,424.2153,25,4.0358
SAL133,TNO3,12,-0.215258,436.8791,25,3.6661
SAL133,TNO3,13,-0.229532,465.8201,25,3.8794
SAL133,TNO3,14,-0.154229,313.3825,25,2.9916
SAL133,TNO3,15,-0.187228,379.9733,26,3.1701
SAL133,TNO3,16,-0.161638,328.4529,26,3.1513
SAL133,TNO3,17,-0.136366,277.5748,25,3.1346
SAL133,TNO3,18,-0.161477,327.9068,25,2.9294
SAL133,TNO3,19,-0.104503,213.2276,25,2.9126
SAL133,TNO3,20,-0.129276,263.0768,25,2.9047
SAL133,TNO3,21,-0.127384,259.1947,26,2.8311
SAL133,TNO3,22,-0.118804,241.8063,26,2.7085
SAL133,TNO3,23,-0.136214,277.1564,25,3.0214
SAL133,TNO3,24,-0.097571,199.1168,25,2.7517
SAL133,TNO3,25,-0.115574,235.3489,26,2.7524
SAL133,TNO3,26,-0.101877,207.498,26,2.4667
SAL133,TNO3,27,-0.105533,214.8473,25,2.4589
SAL133,TNO3,28,-0.094713,192.8565,22,2.2436
SAL133,TNO3,29,-0.110362,224.3477,24,2.2408
SAL133,TNO3,30,-0.104576,212.5894,24,2.1259
SAL133,TNO3,31,-0.116059,235.8013,25,2.2292
SAL133,TNO3,32,-0.102114,207.5208,25,2.0128
SAL133,TNO3,33,-0.098603,200.5149,25,2.0726
SAL133,TNO3,34,-0.127414,258.582,25,2.1581
SAL133,TNO3,35,-0.124718,253.0563,26,2.0574
SAL133,TNO3,36,-0.155219,314.5797,25,2.1974
SAL133,TNO3,37,-0.09633,196.1153,25,2.2477
SAL133,TNO3,38,-0.066467,135.6736,24,1.9069
SAL133,TNO3,39,-0.100408,204.4783,26,2.4049
SAL133,TNO3,40,-0.084719,172.7087,26,2.209
SAL133,TNO3,41,-0.145348,294.9678,26,2.4509
SAL133,TNO3,42,-0.151235,306.7905,26,2.4254
SAL133,TNO3,43,-0.118575,241.256,26,2.6206
SAL133,TNO3,44,-0.142776,290.5665,25,3.2262
SAL133,TNO3,45,-0.123878,252.8522,25,3.5441
SAL133,TNO3,46,-0.131859,269.6183,25,4.2472
SAL133,TNO3,47,-0.105405,215.9945,24,3.8639
SAL133,TNO3,48,-0.11057,226.3018,24,3.7764
SAL133,TNO3,49,-0.16139,330.0099,25,5.2068
SAL133,TNO3,50,-0.144003,294.8467,25,5.0355
SAL133,TNO3,51,-0.104601,215.4626,23,4.9502
SAL133,TNO3,52,-0.121921,249.565,24,4.1951
SAL133,TNO3,53,-0.166643,339.7161,3,4.342
SAN189,CA,1,0.003999,-7.8606,17,0.1969
SAN189,CA,2,0.002476,-4.7164,16,0.2726
SAN189,CA,3,-0.001572,3.3435,18,0.1766
SAN189,CA,4,-0.007302,14.902,18,0.1883
SAN189,CA,5,-0.001805,3.8402,16,0.2037
SAN189,CA,6,-0.005991,12.2806,17,0.2095
SAN189,CA,7,0.009091,-18.1061,17,0.2111
SAN189,CA,8,-0.014518,29.529,18,0.2762
SAN189,CA,9,0.013767,-27.3203,17,0.4195
SAN189,CA,10,0.006269,-12.2881,16,0.3442
SAN189,CA,11,0.001686,-3.0291,17,0.3675
SAN189,CA,12,0.001942,-3.4165,18,0.4969
SAN189,CA,13,0.002035,-3.6943,18,0.4063
SAN189,CA,14,-0.002866,6.2524,18,0.4779
SAN189,CA,15,0.003421,-6.4419,18,0.4513
SAN189,CA,16,-0.009687,20.0138,17,0.4956
SAN189,CA,17,0.006084,-11.7531,17,0.5051
SAN189,CA,18,-0.003504,7.6166,14,0.5566
SAN189,CA,19,-0.0057,11.8959,16,0.4099
SAN189,CA,20,-0.016241,33.2389,16,0.514
SAN189,CA,21,0.002188,-3.9674,16,0.441
SAN189,CA,22,0.018998,-37.8422,16,0.4365
SAN189,CA,23,0.036566,-73.0388,16,0.6399
SAN189,CA,24,0.049628,-99.3955,16,0.6011
SAN189,CA,25,0.014517,-28.7276,15,0.5225
SAN189,CA,26,-0.007714,16.2653,16,0.7215
SAN189,CA,27,-0.008976,18.7125,16,0.6266
SAN189,CA,28,-0.004748,10.1682,16,0.6013
SAN189,CA,29,-0.005108,10.9043,17,0.6122
SAN189,CA,30,0.002362,-4.0462,17,0.7125
SAN189,CA,31,-0.000451,1.5313,17,0.6223
SAN189,CA,32,0.00392,-7.3935,17,0.5055
SAN189,CA,33,0.019758,-39.2508,17,0.5602
SAN189,CA,34,0.010668,-20.844,17,0.651
SAN189,CA,35,0.022428,-44.4749,17,0.7151
SAN189,CA,36,0.030998,-61.6413,17,0.8176
SAN189,CA,37,0.00677,-13.1372,17,0.504
SAN189,CA,38,0.017079,-33.6652,16,0.7484
SAN189,CA,39,0.016097,-31.5664,17,0.8686
SAN189,CA,40,-0.014163,29.2518,18,0.7143
SAN189,CA,41,0.026801,-53.2958,18,0.7059
SAN189,CA,42,0.041341,-82.5225,18,0.7757
SAN189,CA,43,-0.012911,26.6559,17,0.6419
SAN189,CA,44,0.002733,-4.8155,18,0.6907
SAN189,CA,45,0.00865,-16.7377,17,0.691
SAN189,CA,46,-0.001408,3.417,18,0.5807
SAN189,CA,47,-0.012859,26.3876,18,0.4784
SAN189,CA,48,-0.00913,18.8627,18,0.4664
SAN189,CA,49,0.00769,-15.0558,18,0.4398
SAN189,CA,50,0.003107,-5.9065,18,0.3545
SAN189,CA,51,0.00585,-11.5332,18,0.2549
SAN189,CA,52,0.012543,-25.0665,17,0.206
SAN189,CA,53,-0.003126,6.3969,3,0.0975
SAN189,HNO3,1,-0.007771,15.8425,17,0.1835
SAN189,HNO3,2,-0.003081,6.3585,16,0.1506
SAN189,HNO3,3,-0.002205,4.5945,18,0.1509
SAN189,HNO3,4,-0.00688,14.0423,18,0.179
SAN189,HNO3,5,0.001145,-2.1523,16,0.1557
SAN189,HNO3,6,-0.001786,3.7883,17,0.1887
SAN189,HNO3,7,0.000643,-1.079,17,0.2166
SAN189,HNO3,8,0.011848,-23.6385,18,0.2349
SAN189,HNO3,9,0.011782,-23.5024,17,0.2372
SAN189,HNO3,10,0.004084,-7.8997,16,0.3291
SAN189,HNO3,11,-0.013827,28.3744,17,0.5134
SAN189,HNO3,12,-0.03741,75.8628,18,0.485
SAN189,HNO3,13,-0.000396,1.2956,18,0.4971
SAN189,HNO3,14,0.010777,-21.1374,18,0.5777
SAN189,HNO3,15,-0.016321,33.4215,18,0.536
SAN189,HNO3,16,-0.028255,57.7121,17,0.7806
SAN189,HNO3,17,-0.008578,18.0413,17,0.7573
SAN189,HNO3,18,-0.012548,26.1762,14,0.8924
SAN189,HNO3,19,-0.031589,64.6819,16,1.0318
SAN189,HNO3,20,0.026267,-51.8216,16,1.1046
SAN189,HNO3,21,0.008283,-15.528,16,1.1618
SAN189,HNO3,22,0.021357,-41.8086,16,1.2249
SAN189,HNO3,23,0.077666,-155.1714,16,1.3196
SAN189,HNO3,24,0.01174,-22.419,16,1.2365
SAN189,HNO3,25,-0.002889,6.8486,15,1.0283
SAN189,HNO3,26,0.039038,-77.5348,16,1.1241
SAN189,HNO3,27,0.001468,-1.8259,16,1.1316
SAN189,HNO3,28,-0.004617,10.4286,16,1.1253
SAN189,HNO3,29,-0.016554,34.4402,17,1.0843
SAN189,HNO3,30,-0.053083,107.9806,17,1.0221
SAN189,HNO3,31,-0.037757,77.0451,17,0.9677
SAN189,HNO3,32,-0.056944,115.6446,17,0.9073
SAN189,HNO3,33,-0.040068,81.5724,17,0.8379
SAN189,HNO3,34,-0.01748,36.0439,17,0.822
SAN189,HNO3,35,-0.027329,55.7645,17,0.6977
SAN189,HNO3,36,-0.020823,42.5162,17,0.5586
SAN189,HNO3,37,-0.012214,25.22,17,0.6088
SAN189,HNO3,38,-0.013619,27.9327,16,0.4912
SAN189,HNO3,39,-0.017796,36.3933,17,0.5358
SAN189,HNO3,40,-0.017526,35.7017,18,0.3875
SAN189,HNO3,41,-0.006207,12.8208,18,0.3133
SAN189,HNO3,42,-0.012406,25.3321,18,0.3358
SAN189,HNO3,43,-0.031597,64.0909,17,0.425
SAN189,HNO3,44,-0.01311,26.8708,18,0.4543
SAN189,HNO3,45,-0.010073,20.5939,17,0.2965
SAN189,HNO3,46,-0.000384,1.0658,18,0.2923
SAN189,HNO3,47,-0.004859,10.095,18,0.3053
SAN189,HNO3,48,-0.004966,10.2322,18,0.2262
SAN189,HNO3,49,0.002346,-4.5184,18,0.2081
SAN189,HNO3,50,-0.003416,7.0576,18,0.1749
SAN189,HNO3,51,-0.001795,3.7827,18,0.1666
SAN189,HNO3,52,-0.003172,6.5323,17,0.1403
SAN189,HNO3,53,-0.00317,6.5308,3,0.1428
SAN189,K,1,0.000547,-1.0625,17,0.0403
SAN189,K,2,-0.000149,0.3363,16,0.037
SAN189,K,3,-0.000384,0.808,18,0.0344
SAN189,K,4,-0.001033,2.1176,18,0.0361
SAN189,K,5,-0.000658,1.361,16,0.0349
SAN189,K,6,-0.000757,1.5581,17,0.0337
SAN189,K,7,0.00036,-0.6898,17,0.0357
SAN189,K,8,-0.000775,1.6026,18,0.0409
SAN189,K,9,0.000451,-0.8614,17,0.0473
SAN189,K,10,-0.000307,0.6646,16,0.0458
SAN189,K,11,-0.00013,0.3083,17,0.0464
SAN189,K,12,-0.002239,4.5896,18,0.0773
SAN189,K,13,0.000282,-0.5124,18,0.0552
SAN189,K,14,-0.000131,0.3279,18,0.0638
SAN189,K,15,-3.2e-05,0.1272,18,0.0627
SAN189,K,16,-0.001557,3.2038,17,0.0659
SAN189,K,17,-0.000126,0.318,17,0.0633
SAN189,K,18,-0.002598,5.3043,14,0.0703
SAN189,K,19,-0.001044,2.1621,16,0.0587
SAN189,K,20,-0.000177,0.4315,16,0.0745
SAN189,K,21,-0.000649,1.3723,16,0.0639
SAN189,K,22,0.000842,-1.6335,16,0.0622
SAN189,K,23,0.001283,-2.5078,16,0.0782
SAN189,K,24,0.001209,-2.3565,16,0.0788
SAN189,K,25,0.001108,-2.1596,15,0.073
SAN189,K,26,0.003588,-7.1157,16,0.1129
SAN189,K,27,-0.003769,7.7351,16,0.1407
SAN189,K,28,0.000637,-1.187,16,0.0974
SAN189,K,29,8.8e-05,-0.0827,17,0.0938
SAN189,K,30,0.000112,-0.1311,17,0.0945
SAN189,K,31,-0.001789,3.7045,17,0.0997
SAN189,K,32,0.000354,-0.6193,17,0.0947
SAN189,K,33,0.000462,-0.841,17,0.09
SAN189,K,34,0.000432,-0.7717,17,0.098
SAN189,K,35,0.003175,-6.2938,17,0.1044
SAN189,K,36,0.001031,-1.9673,17,0.1098
SAN189,K,37,0.001286,-2.5145,17,0.0758
SAN189,K,38,0.001682,-3.3003,16,0.0896
SAN189,K,39,0.001769,-3.4605,17,0.1038
SAN189,K,40,-0.001737,3.583,18,0.0834
SAN189,K,41,0.001843,-3.6301,18,0.0837
SAN189,K,42,0.003463,-6.8908,18,0.0876
SAN189,K,43,-0.001061,2.2018,17,0.0649
SAN189,K,44,-0.001522,3.1354,18,0.0683
SAN189,K,45,-0.000287,0.6433,17,0.0649
SAN189,K,46,-0.001018,2.1076,18,0.0573
SAN189,K,47,-0.001413,2.902,18,0.0553
SAN189,K,48,-0.002307,4.7026,18,0.0552
SAN189,K,49,-0.000269,0.5934,18,0.0507
SAN189,K,50,-0.00013,0.3096,18,0.0476
SAN189,K,51,0.001788,-3.5496,18,0.0539
SAN189,K,52,0.001564,-3.1075,17,0.0429
SAN189,K,53,0.001242,-2.4514,3,0.0507
SAN189,MG,1,0.000337,-0.6467,17,0.0316
SAN189,MG,2,0.000402,-0.7706,16,0.0396
SAN189,MG,3,-0.000215,0.4612,18,0.0287
SAN189,MG,4,-0.001162,2.3707,18,0.0293
SAN189,MG,5,-0.000559,1.1579,16,0.0324
SAN189,MG,6,-0.001026,2.1018,17,0.0347
SAN189,MG,7,0.001118,-2.2155,17,0.0364
SAN189,MG,8,-0.000388,0.8207,18,0.0389
SAN189,MG,9,0.000257,-0.4672,17,0.0514
SAN189,MG,10,0.001078,-2.1265,16,0.045
SAN189,MG,11,0.000368,-0.6897,17,0.0527
SAN189,MG,12,0.000729,-1.4019,18,0.0661
SAN189,MG,13,0.000182,-0.313,18,0.053
SAN189,MG,14,-0.000819,1.7137,18,0.0627
SAN189,MG,15,0.000288,-0.5216,18,0.0586
SAN189,MG,16,-0.00166,3.4135,17,0.0686
SAN189,MG,17,0.000741,-1.4176,17,0.075
SAN189,MG,18,0.002491,-4.932,14,0.0878
SAN189,MG,19,-0.000903,1.8911,16,0.0707
SAN189,MG,20,-0.001504,3.1114,16,0.08
SAN189,MG,21,-0.002114,4.3137,16,0.0546
SAN189,MG,22,0.002203,-4.3713,16,0.0668
SAN189,MG,23,0.003335,-6.6391,16,0.0811
SAN189,MG,24,0.005307,-10.6153,16,0.0788
SAN189,MG,25,0.002122,-4.2025,15,0.0738
SAN189,MG,26,0.001205,-2.3283,16,0.0991
SAN189,MG,27,-0.002942,6.0205,16,0.0917
SAN189,MG,28,-0.000675,1.443,16,0.083
SAN189,MG,29,-0.001773,3.66,17,0.087
SAN189,MG,30,0.001415,-2.7469,17,0.1048
SAN189,MG,31,-0.000805,1.7109,17,0.0893
SAN189,MG,32,0.00047,-0.8752,17,0.0725
SAN189,MG,33,0.001528,-3.0027,17,0.0752
SAN189,MG,34,0.001365,-2.663,17,0.0872
SAN189,MG,35,0.002454,-4.8581,17,0.0864
SAN189,MG,36,0.004488,-8.9371,17,0.105
SAN189,MG,37,0.000616,-1.1701,17,0.0717
SAN189,MG,38,0.002401,-4.7442,16,0.0932
SAN189,MG,39,0.002345,-4.631,17,0.0936
SAN189,MG,40,0.00051,-0.9447,18,0.0826
SAN189,MG,41,0.001684,-3.2998,18,0.0937
SAN189,MG,42,0.002915,-5.7832,18,0.0911
SAN189,MG,43,-0.001028,2.1432,17,0.0715
SAN189,MG,44,0.000727,-1.3855,18,0.0784
SAN189,MG,45,0.000206,-0.3394,17,0.0755
SAN189,MG,46,0.00036,-0.6556,18,0.0701
SAN189,MG,47,-0.001398,2.8835,18,0.0659
SAN189,MG,48,-0.001462,3.0106,18,0.0641
SAN189,MG,49,0.000525,-0.9981,18,0.0603
SAN189,MG,50,-0.001009,2.0837,18,0.05
SAN189,MG,51,-0.000995,2.047,18,0.0425
SAN189,MG,52,0.001386,-2.7613,17,0.0304
SAN189,MG,53,-0.001769,3.5821,3,0.0172
SAN189,NH4,1,-0.009482,19.9744,17,0.8688
SAN189,NH4,2,-0.042071,85.7051,16,0.9345
SAN189,NH4,3,-0.028564,58.551,18,0.9956
