SITE_ID,variable,week,seasonal_mean
SD04,K,47,0.0184
SD04,K,48,0.0294
SD04,K,49,0.0144
SD04,K,50,0.0195
SD04,K,51,0.0336
SD04,K,52,0.0208
SD04,K,53,0.02
SD04,MG,1,0.0204
SD04,MG,2,0.0325
SD04,MG,3,0.0271
SD04,MG,4,0.0312
SD04,MG,5,0.0352
SD04,MG,6,0.0232
SD04,MG,7,0.0291
SD04,MG,8,0.0363
SD04,MG,9,0.0355
SD04,MG,10,0.0355
SD04,MG,11,0.034
SD04,MG,12,0.0368
SD04,MG,13,0.0479
SD04,MG,14,0.0299
SD04,MG,15,0.0674
SD04,MG,16,0.0868
SD04,MG,17,0.0506
SD04,MG,18,0.0439
SD04,MG,19,0.0278
SD04,MG,20,0.0619
SD04,MG,21,0.0239
SD04,MG,22,0.0399
SD04,MG,23,0.0289
SD04,MG,24,0.0545
SD04,MG,25,0.0456
SD04,MG,26,0.0879
SD04,MG,27,0.0564
SD04,MG,28,0.05
SD04,MG,29,0.0471
SD04,MG,30,0.0574
SD04,MG,31,0.0542
SD04,MG,32,0.0588
SD04,MG,33,0.0672
SD04,MG,34,0.0547
SD04,MG,35,0.1473
SD04,MG,36,0.0361
SD04,MG,37,0.0526
SD04,MG,38,0.0421
SD04,MG,39,0.0514
SD04,MG,40,0.0488
SD04,MG,41,0.0325
SD04,MG,42,0.0646
SD04,MG,43,0.0273
SD04,MG,44,0.0438
SD04,MG,45,0.0246
SD04,MG,46,0.052
SD04,MG,47,0.0527
SD04,MG,48,0.0428
SD04,MG,49,0.0188
SD04,MG,50,0.0249
SD04,MG,51,0.0479
SD04,MG,52,0.0278
SD04,MG,53,0.038
SD04,NH4,1,0.2024
SD04,NH4,2,0.3006
SD04,NH4,3,0.1774
SD04,NH4,4,0.2234
SD04,NH4,5,0.2238
SD04,NH4,6,0.2768
SD04,NH4,7,0.2957
SD04,NH4,8,0.2995
SD04,NH4,9,0.3328
SD04,NH4,10,0.3596
SD04,NH4,11,0.6559
SD04,NH4,12,0.688
SD04,NH4,13,0.7079
SD04,NH4,14,0.5294
SD04,NH4,15,0.9495
SD04,NH4,16,0.6349
SD04,NH4,17,0.7941
SD04,NH4,18,0.6778
SD04,NH4,19,0.6747
SD04,NH4,20,0.7152
SD04,NH4,21,0.4341
SD04,NH4,22,0.6929
SD04,NH4,23,0.5036
SD04,NH4,24,0.4566
SD04,NH4,25,0.6061
SD04,NH4,26,0.8596
SD04,NH4,27,0.6366
SD04,NH4,28,0.7612
SD04,NH4,29,0.6631
SD04,NH4,30,0.7048
SD04,NH4,31,0.6783
SD04,NH4,32,0.7221
SD04,NH4,33,0.6494
SD04,NH4,34,0.6196
SD04,NH4,35,0.8169
SD04,NH4,36,0.4829
SD04,NH4,37,0.6228
SD04,NH4,38,0.4122
SD04,NH4,39,0.6269
SD04,NH4,40,0.5481
SD04,NH4,41,0.2788
SD04,NH4,42,0.3473
SD04,NH4,43,0.3161
SD04,NH4,44,0.3458
SD04,NH4,45,0.1959
SD04,NH4,46,0.5533
SD04,NH4,47,0.215
SD04,NH4,48,0.2313
SD04,NH4,49,0.1259
SD04,NH4,50,0.1773
SD04,NH4,51,0.157
SD04,NH4,52,0.233
SD04,NH4,53,0.091
SD04,NO3,1,0.7797
SD04,NO3,2,1.0645
SD04,NO3,3,0.9284
SD04,NO3,4,1.0587
SD04,NO3,5,0.7278
SD04,NO3,6,0.9065
SD04,NO3,7,1.0291
SD04,NO3,8,0.8287
SD04,NO3,9,0.9577
SD04,NO3,10,0.7569
SD04,NO3,11,1.1895
SD04,NO3,12,1.0483
SD04,NO3,13,1.2544
SD04,NO3,14,0.9641
SD04,NO3,15,1.7184
SD04,NO3,16,1.0084
SD04,NO3,17,1.0151
SD04,NO3,18,1.0725
SD04,NO3,19,0.829
SD04,NO3,20,1.1734
SD04,NO3,21,0.6515
SD04,NO3,22,1.1599
SD04,NO3,23,0.8301
SD04,NO3,24,1.2332
SD04,NO3,25,0.9671
SD04,NO3,26,1.4749
SD04,NO3,27,1.3575
SD04,NO3,28,1.3572
SD04,NO3,29,1.2651
SD04,NO3,30,1.3421
SD04,NO3,31,1.2851
SD04,NO3,32,1.5572
SD04,NO3,33,1.3794
SD04,NO3,34,1.3675
SD04,NO3,35,2.8294
SD04,NO3,36,0.9899
SD04,NO3,37,1.5145
SD04,NO3,38,0.9921
SD04,NO3,39,1.1434
SD04,NO3,40,1.3843
SD04,NO3,41,0.7741
SD04,NO3,42,0.7109
SD04,NO3,43,0.8311
SD04,NO3,44,1.0022
SD04,NO3,45,0.6788
SD04,NO3,46,1.7988
SD04,NO3,47,1.0136
SD04,NO3,48,0.949
SD04,NO3,49,0.7013
SD04,NO3,50,0.92
SD04,NO3,51,0.7932
SD04,NO3,52,0.8245
SD04,NO3,53,0.966
SD04,SO4,1,0.3095
SD04,SO4,2,0.3625
SD04,SO4,3,0.2594
SD04,SO4,4,0.3837
SD04,SO4,5,0.2792
SD04,SO4,6,0.4136
SD04,SO4,7,0.4976
SD04,SO4,8,0.4207
SD04,SO4,9,0.4313
SD04,SO4,10,0.4158
SD04,SO4,11,0.6708
SD04,SO4,12,0.6625
SD04,SO4,13,0.7289
SD04,SO4,14,0.5318
SD04,SO4,15,1.2139
SD04,SO4,16,0.8708
SD04,SO4,17,0.6962
SD04,SO4,18,0.6523
SD04,SO4,19,0.5103
SD04,SO4,20,0.8662
SD04,SO4,21,0.3908
SD04,SO4,22,0.6611
SD04,SO4,23,0.4714
SD04,SO4,24,0.5666
SD04,SO4,25,0.5414
SD04,SO4,26,0.7029
SD04,SO4,27,0.6684
SD04,SO4,28,0.7241
SD04,SO4,29,0.6139
SD04,SO4,30,0.5284
SD04,SO4,31,0.5763
SD04,SO4,32,0.7503
SD04,SO4,33,0.7272
SD04,SO4,34,0.7234
SD04,SO4,35,1.7433
SD04,SO4,36,0.5819
SD04,SO4,37,0.8722
SD04,SO4,38,0.6376
SD04,SO4,39,0.6549
SD04,SO4,40,0.8976
SD04,SO4,41,0.5
SD04,SO4,42,0.497
SD04,SO4,43,0.501
SD04,SO4,44,0.4908
SD04,SO4,45,0.272
SD04,SO4,46,0.8377
SD04,SO4,47,0.32
SD04,SO4,48,0.3703
SD04,SO4,49,0.2092
SD04,SO4,50,0.2229
SD04,SO4,51,0.2837
SD04,SO4,52,0.2944
SD04,SO4,53,0.212
SD04,Sodium,1,0.0385
SD04,Sodium,2,0.0299
SD04,Sodium,3,0.0424
SD04,Sodium,4,0.0345
SD04,Sodium,5,0.0344
SD04,Sodium,6,0.0459
SD04,Sodium,7,0.0491
SD04,Sodium,8,0.0632
SD04,Sodium,9,0.0933
SD04,Sodium,10,0.0605
SD04,Sodium,11,0.0444
SD04,Sodium,12,0.0373
SD04,Sodium,13,0.0803
SD04,Sodium,14,0.0469
SD04,Sodium,15,0.0915
SD04,Sodium,16,0.1461
SD04,Sodium,17,0.0423
SD04,Sodium,18,0.0574
SD04,Sodium,19,0.0265
SD04,Sodium,20,0.0674
SD04,Sodium,21,0.0339
SD04,Sodium,22,0.03
SD04,Sodium,23,0.0204
SD04,Sodium,24,0.0443
SD04,Sodium,25,0.0429
SD04,Sodium,26,0.0424
SD04,Sodium,27,0.0396
SD04,Sodium,28,0.0412
SD04,Sodium,29,0.0245
SD04,Sodium,30,0.0279
SD04,Sodium,31,0.026
SD04,Sodium,32,0.0308
SD04,Sodium,33,0.0262
SD04,Sodium,34,0.0382
SD04,Sodium,35,0.316
SD04,Sodium,36,0.0284
SD04,Sodium,37,0.0746
SD04,Sodium,38,0.0391
SD04,Sodium,39,0.0384
SD04,Sodium,40,0.0399
SD04,Sodium,41,0.0336
SD04,Sodium,42,0.0385
SD04,Sodium,43,0.0239
SD04,Sodium,44,0.0399
SD04,Sodium,45,0.0253
SD04,Sodium,46,0.0884
SD04,Sodium,47,0.0366
SD04,Sodium,48,0.0422
SD04,Sodium,49,0.0271
SD04,Sodium,50,0.0283
SD04,Sodium,51,0.0432
SD04,Sodium,52,0.064
SD04,Sodium,53,0.019
SD08,CA,1,0.714
SD08,CA,2,0.294
SD08,CA,3,0.1632
SD08,CA,4,0.1951
SD08,CA,5,0.1275
SD08,CA,6,0.1455
SD08,CA,7,0.2208
SD08,CA,8,0.3006
SD08,CA,9,0.3183
SD08,CA,10,0.3402
SD08,CA,11,0.6045
SD08,CA,12,0.2112
SD08,CA,13,0.239
SD08,CA,14,0.4763
SD08,CA,15,0.3798
SD08,CA,16,0.6239
SD08,CA,17,0.5284
SD08,CA,18,0.3978
SD08,CA,19,0.3845
SD08,CA,20,0.6656
SD08,CA,21,0.5409
SD08,CA,22,0.3442
SD08,CA,23,0.4271
SD08,CA,24,0.4091
SD08,CA,25,0.2693
SD08,CA,26,0.4137
SD08,CA,27,0.2746
SD08,CA,28,0.4791
SD08,CA,29,0.579
SD08,CA,30,0.5068
SD08,CA,31,0.4606
SD08,CA,32,0.5475
SD08,CA,33,0.6499
SD08,CA,34,0.3615
SD08,CA,35,0.643
SD08,CA,36,0.267
SD08,CA,37,0.3865
SD08,CA,38,0.4777
SD08,CA,39,0.286
SD08,CA,40,0.3299
SD08,CA,41,0.3357
SD08,CA,42,0.3211
SD08,CA,43,0.2756
SD08,CA,44,0.3442
SD08,CA,45,0.1552
SD08,CA,46,0.3283
SD08,CA,47,0.3382
SD08,CA,48,0.347
SD08,CA,49,0.2699
SD08,CA,50,0.342
SD08,CA,51,0.3412
SD08,CA,52,0.2741
SD08,CL,1,0.0782
SD08,CL,2,0.0591
SD08,CL,3,0.0575
SD08,CL,4,0.0489
SD08,CL,5,0.0413
SD08,CL,6,0.0566
SD08,CL,7,0.0502
SD08,CL,8,0.0966
SD08,CL,9,0.0646
SD08,CL,10,0.0624
SD08,CL,11,0.0819
SD08,CL,12,0.1012
SD08,CL,13,0.0435
SD08,CL,14,0.0859
SD08,CL,15,0.0771
SD08,CL,16,0.0673
SD08,CL,17,0.0839
SD08,CL,18,0.0715
SD08,CL,19,0.0556
SD08,CL,20,0.1283
SD08,CL,21,0.0984
SD08,CL,22,0.0777
SD08,CL,23,0.1073
SD08,CL,24,0.0919
SD08,CL,25,0.071
SD08,CL,26,0.0882
SD08,CL,27,0.0733
SD08,CL,28,0.1187
SD08,CL,29,0.1781
SD08,CL,30,0.1015
SD08,CL,31,0.0891
SD08,CL,32,0.1129
SD08,CL,33,0.1233
SD08,CL,34,0.061
SD08,CL,35,0.1027
SD08,CL,36,0.0723
SD08,CL,37,0.0997
SD08,CL,38,0.0658
SD08,CL,39,0.0477
SD08,CL,40,0.0607
SD08,CL,41,0.0682
SD08,CL,42,0.0546
SD08,CL,43,0.0623
SD08,CL,44,0.0589
SD08,CL,45,0.0437
SD08,CL,46,0.0848
SD08,CL,47,0.0702
SD08,CL,48,0.0833
SD08,CL,49,0.1043
SD08,CL,50,0.0691
SD08,CL,51,0.0576
SD08,CL,52,0.0819
SD08,K,1,0.0402
SD08,K,2,0.0355
SD08,K,3,0.0129
SD08,K,4,0.0211
SD08,K,5,0.0125
SD08,K,6,0.0192
SD08,K,7,0.0242
SD08,K,8,0.0231
SD08,K,9,0.0303
SD08,K,10,0.025
SD08,K,11,0.0805
SD08,K,12,0.017
SD08,K,13,0.0192
SD08,K,14,0.0426
SD08,K,15,0.0307
SD08,K,16,0.0449
SD08,K,17,0.0297
SD08,K,18,0.029
SD08,K,19,0.0219
SD08,K,20,0.0545
SD08,K,21,0.0401
SD08,K,22,0.04
SD08,K,23,0.0647
SD08,K,24,0.0474
SD08,K,25,0.0397
SD08,K,26,0.0456
SD08,K,27,0.041
SD08,K,28,0.0671
SD08,K,29,0.1144
SD08,K,30,0.0681
SD08,K,31,0.0695
SD08,K,32,0.0909
SD08,K,33,0.0807
SD08,K,34,0.0456
SD08,K,35,0.0715
SD08,K,36,0.0812
SD08,K,37,0.0405
SD08,K,38,0.0891
SD08,K,39,0.0378
SD08,K,40,0.0409
SD08,K,41,0.0318
SD08,K,42,0.0331
SD08,K,43,0.0249
SD08,K,44,0.0497
SD08,K,45,0.0252
SD08,K,46,0.0308
SD08,K,47,0.024
SD08,K,48,0.0344
SD08,K,49,0.0391
SD08,K,50,0.0474
SD08,K,51,0.0644
SD08,K,52,0.0395
SD08,MG,1,0.0362
SD08,MG,2,0.0329
SD08,MG,3,0.0156
SD08,MG,4,0.0181
SD08,MG,5,0.0147
SD08,MG,6,0.0161
SD08,MG,7,0.0245
SD08,MG,8,0.0379
SD08,MG,9,0.0258
SD08,MG,10,0.0285
SD08,MG,11,0.0477
SD08,MG,12,0.0225
SD08,MG,13,0.0281
SD08,MG,14,0.0506
SD08,MG,15,0.039
SD08,MG,16,0.055
SD08,MG,17,0.054
SD08,MG,18,0.0369
SD08,MG,19,0.0369
SD08,MG,20,0.0642
SD08,MG,21,0.0495
SD08,MG,22,0.0346
SD08,MG,23,0.0463
SD08,MG,24,0.0364
SD08,MG,25,0.0277
SD08,MG,26,0.0386
SD08,MG,27,0.0289
SD08,MG,28,0.0474
SD08,MG,29,0.0467
SD08,MG,30,0.054
SD08,MG,31,0.0418
SD08,MG,32,0.0594
SD08,MG,33,0.072
SD08,MG,34,0.0339
SD08,MG,35,0.0645
SD08,MG,36,0.0318
SD08,MG,37,0.0438
SD08,MG,38,0.0393
SD08,MG,39,0.0287
SD08,MG,40,0.0364
SD08,MG,41,0.0302
SD08,MG,42,0.036
SD08,MG,43,0.0267
SD08,MG,44,0.0291
SD08,MG,45,0.0263
SD08,MG,46,0.0378
SD08,MG,47,0.0275
SD08,MG,48,0.0307
SD08,MG,49,0.0328
SD08,MG,50,0.0356
SD08,MG,51,0.0458
SD08,MG,52,0.0314
SD08,NH4,1,0.4692
SD08,NH4,2,0.2828
SD08,NH4,3,0.4629
SD08,NH4,4,0.3969
SD08,NH4,5,0.4893
SD08,NH4,6,0.2453
SD08,NH4,7,0.427
SD08,NH4,8,0.4651
SD08,NH4,9,0.6911
SD08,NH4,10,0.4704
SD08,NH4,11,0.8773
SD08,NH4,12,1.1333
SD08,NH4,13,0.7932
SD08,NH4,14,1.1772
SD08,NH4,15,1.0538
SD08,NH4,16,1.0018
SD08,NH4,17,0.7681
SD08,NH4,18,1.0611
SD08,NH4,19,0.7741
SD08,NH4,20,1.0225
SD08,NH4,21,1.0175
SD08,NH4,22,0.8666
SD08,NH4,23,0.9137
SD08,NH4,24,0.7645
SD08,NH4,25,0.6381
SD08,NH4,26,0.7031
SD08,NH4,27,0.7684
SD08,NH4,28,0.9023
SD08,NH4,29,1.0893
SD08,NH4,30,0.8424
SD08,NH4,31,0.8378
SD08,NH4,32,0.8776
SD08,NH4,33,0.9458
SD08,NH4,34,0.694
SD08,NH4,35,0.7716
SD08,NH4,36,0.6397
SD08,NH4,37,0.6887
SD08,NH4,38,0.5435
SD08,NH4,39,0.5166
SD08,NH4,40,0.5189
SD08,NH4,41,0.4829
SD08,NH4,42,0.6128
SD08,NH4,43,0.3834
SD08,NH4,44,0.4338
SD08,NH4,45,0.3512
SD08,NH4,46,0.4183
SD08,NH4,47,0.4182
SD08,NH4,48,0.9939
SD08,NH4,49,1.1007
SD08,NH4,50,0.3753
SD08,NH4,51,0.3028
SD08,NH4,52,0.442
SD08,NO3,1,1.3948
SD08,NO3,2,1.3248
SD08,NO3,3,1.307
SD08,NO3,4,1.1548
SD08,NO3,5,1.0696
SD08,NO3,6,1.0087
SD08,NO3,7,0.9692
SD08,NO3,8,1.1675
SD08,NO3,9,1.1578
SD08,NO3,10,0.8399
SD08,NO3,11,1.3836
SD08,NO3,12,1.9771
SD08,NO3,13,1.0573
SD08,NO3,14,1.6591
SD08,NO3,15,1.3202
SD08,NO3,16,1.2857
SD08,NO3,17,1.2523
SD08,NO3,18,1.3337
SD08,NO3,19,1.2061
SD08,NO3,20,1.7762
SD08,NO3,21,1.5576
SD08,NO3,22,1.453
SD08,NO3,23,2.0358
SD08,NO3,24,1.2615
SD08,NO3,25,1.1225
SD08,NO3,26,1.4037
SD08,NO3,27,1.3733
SD08,NO3,28,1.6754
SD08,NO3,29,2.0187
SD08,NO3,30,1.8695
SD08,NO3,31,1.8525
SD08,NO3,32,1.8485
SD08,NO3,33,2.0714
SD08,NO3,34,1.4802
SD08,NO3,35,2.1012
SD08,NO3,36,1.0339
SD08,NO3,37,1.5183
SD08,NO3,38,1.1377
SD08,NO3,39,1.096
SD08,NO3,40,1.1222
SD08,NO3,41,0.9248
SD08,NO3,42,1.2261
SD08,NO3,43,1.0271
SD08,NO3,44,1.0748
SD08,NO3,45,0.928
SD08,NO3,46,1.4961
SD08,NO3,47,1.5068
SD08,NO3,48,1.3123
SD08,NO3,49,1.3868
SD08,NO3,50,1.1605
SD08,NO3,51,1.0392
SD08,NO3,52,1.5987
SD08,SO4,1,0.65
SD08,SO4,2,0.4062
SD08,SO4,3,0.3481
SD08,SO4,4,0.3123
SD08,SO4,5,0.4775
SD08,SO4,6,0.3441
SD08,SO4,7,0.4765
SD08,SO4,8,0.7244
SD08,SO4,9,0.6791
SD08,SO4,10,0.4569
SD08,SO4,11,0.8509
SD08,SO4,12,1.0242
SD08,SO4,13,0.6903
SD08,SO4,14,0.9846
SD08,SO4,15,0.8491
SD08,SO4,16,0.8735
SD08,SO4,17,0.9151
SD08,SO4,18,0.9015
SD08,SO4,19,0.7368
SD08,SO4,20,1.1098
SD08,SO4,21,0.8171
SD08,SO4,22,0.7211
SD08,SO4,23,0.9203
SD08,SO4,24,0.653
SD08,SO4,25,0.5182
SD08,SO4,26,0.6642
SD08,SO4,27,0.5795
SD08,SO4,28,0.7954
SD08,SO4,29,0.7871
SD08,SO4,30,0.7709
SD08,SO4,31,0.7745
SD08,SO4,32,0.8807
SD08,SO4,33,1.1494
SD08,SO4,34,0.7848
SD08,SO4,35,1.1855
SD08,SO4,36,0.6078
SD08,SO4,37,0.8819
SD08,SO4,38,0.6841
SD08,SO4,39,0.6974
SD08,SO4,40,0.7728
SD08,SO4,41,0.5856
SD08,SO4,42,0.7283
SD08,SO4,43,0.554
SD08,SO4,44,0.5942
SD08,SO4,45,0.4488
SD08,SO4,46,0.6982
SD08,SO4,47,0.4628
SD08,SO4,48,0.4026
SD08,SO4,49,0.4113
SD08,SO4,50,0.5436
SD08,SO4,51,0.3152
SD08,SO4,52,0.4194
SD08,Sodium,1,0.0538
SD08,Sodium,2,0.0426
SD08,Sodium,3,0.0322
SD08,Sodium,4,0.0294
SD08,Sodium,5,0.0284
SD08,Sodium,6,0.0294
SD08,Sodium,7,0.0511
SD08,Sodium,8,0.1486
SD08,Sodium,9,0.0557
SD08,Sodium,10,0.048
SD08,Sodium,11,0.0699
SD08,Sodium,12,0.0388
SD08,Sodium,13,0.0354
SD08,Sodium,14,0.0916
SD08,Sodium,15,0.0612
SD08,Sodium,16,0.0638
SD08,Sodium,17,0.1119
SD08,Sodium,18,0.0565
SD08,Sodium,19,0.0415
SD08,Sodium,20,0.1322
SD08,Sodium,21,0.0679
SD08,Sodium,22,0.0359
SD08,Sodium,23,0.0549
SD08,Sodium,24,0.0525
SD08,Sodium,25,0.0287
SD08,Sodium,26,0.0341
SD08,Sodium,27,0.029
SD08,Sodium,28,0.0545
SD08,Sodium,29,0.1017
SD08,Sodium,30,0.0389
SD08,Sodium,31,0.0293
SD08,Sodium,32,0.055
SD08,Sodium,33,0.0548
SD08,Sodium,34,0.0277
SD08,Sodium,35,0.0515
SD08,Sodium,36,0.0318
SD08,Sodium,37,0.0568
SD08,Sodium,38,0.0365
SD08,Sodium,39,0.0336
SD08,Sodium,40,0.058
SD08,Sodium,41,0.0429
SD08,Sodium,42,0.0427
SD08,Sodium,43,0.045
SD08,Sodium,44,0.0807
SD08,Sodium,45,0.0228
SD08,Sodium,46,0.0716
SD08,Sodium,47,0.0355
SD08,Sodium,48,0.0579
SD08,Sodium,49,0.046
SD08,Sodium,50,0.0501
SD08,Sodium,51,0.0424
SD08,Sodium,52,0.042
SD99,CA,1,0.548
SD99,CA,2,0.6961
SD99,CA,3,0.3189
SD99,CA,4,0.4389
SD99,CA,5,0.2648
SD99,CA,6,0.5418
SD99,CA,7,1.1782
SD99,CA,8,0.2388
SD99,CA,9,0.654
SD99,CA,10,0.6033
SD99,CA,11,0.2849
SD99,CA,12,0.7553
SD99,CA,13,0.5397
SD99,CA,14,1.1162
SD99,CA,15,0.7417
SD99,CA,16,0.7717
SD99,CA,17,0.5423
SD99,CA,18,0.4458
SD99,CA,19,0.5442
SD99,CA,20,0.5776
SD99,CA,21,0.5458
SD99,CA,22,0.4691
SD99,CA,23,0.5121
SD99,CA,24,0.4594
SD99,CA,25,0.4047
SD99,CA,26,0.5031
SD99,CA,27,0.3719
SD99,CA,28,0.4098
SD99,CA,29,0.4384
SD99,CA,30,0.5104
SD99,CA,31,0.4324
SD99,CA,32,0.3887
SD99,CA,33,0.2561
SD99,CA,34,0.4086
SD99,CA,35,0.7429
SD99,CA,36,0.6228
SD99,CA,37,0.3991
SD99,CA,38,0.4962
SD99,CA,39,0.6516
SD99,CA,40,0.6229
SD99,CA,41,0.7262
SD99,CA,42,0.841
SD99,CA,43,0.4598
SD99,CA,44,0.5835
SD99,CA,45,0.4764
SD99,CA,46,0.89
SD99,CA,47,0.2806
SD99,CA,48,1.2514
SD99,CA,49,0.945
SD99,CA,50,0.5162
SD99,CA,51,0.7329
SD99,CA,52,0.4998
SD99,CA,53,0.374
SD99,CL,1,0.134
SD99,CL,2,0.1824
SD99,CL,3,0.0959
SD99,CL,4,0.4319
SD99,CL,5,0.0859
SD99,CL,6,0.1783
SD99,CL,7,0.1782
SD99,CL,8,0.0539
SD99,CL,9,0.0954
SD99,CL,10,0.0959
SD99,CL,11,0.0671
SD99,CL,12,0.1296
SD99,CL,13,0.1247
SD99,CL,14,0.1518
SD99,CL,15,0.1152
SD99,CL,16,0.0864
SD99,CL,17,0.0797
SD99,CL,18,0.0686
SD99,CL,19,0.0809
SD99,CL,20,0.0919
SD99,CL,21,0.1052
SD99,CL,22,0.0749
SD99,CL,23,0.0871
SD99,CL,24,0.0906
SD99,CL,25,0.0833
SD99,CL,26,0.0932
SD99,CL,27,0.0832
SD99,CL,28,0.078
SD99,CL,29,0.0762
SD99,CL,30,0.0882
SD99,CL,31,0.0712
SD99,CL,32,0.0646
SD99,CL,33,0.0614
SD99,CL,34,0.0773
SD99,CL,35,0.0979
SD99,CL,36,0.088
SD99,CL,37,0.0517
SD99,CL,38,0.0694
SD99,CL,39,0.1004
SD99,CL,40,0.128
SD99,CL,41,0.0599
SD99,CL,42,0.0812
SD99,CL,43,0.0766
SD99,CL,44,0.0821
SD99,CL,45,0.0756
SD99,CL,46,0.1126
SD99,CL,47,0.0556
SD99,CL,48,0.0766
SD99,CL,49,0.1146
SD99,CL,50,0.1129
SD99,CL,51,0.1756
SD99,CL,52,0.1246
SD99,CL,53,0.048
SD99,K,1,0.044
SD99,K,2,0.0799
SD99,K,3,0.0238
SD99,K,4,0.1089
SD99,K,5,0.0304
SD99,K,6,0.0348
SD99,K,7,0.1387
SD99,K,8,0.0252
SD99,K,9,0.0551
SD99,K,10,0.0425
SD99,K,11,0.0179
SD99,K,12,0.0462
SD99,K,13,0.0569
SD99,K,14,0.086
SD99,K,15,0.0437
SD99,K,16,0.0508
SD99,K,17,0.0408
SD99,K,18,0.0426
SD99,K,19,0.0429
SD99,K,20,0.0588
SD99,K,21,0.0575
SD99,K,22,0.0536
SD99,K,23,0.0755
SD99,K,24,0.0732
SD99,K,25,0.0578
SD99,K,26,0.069
SD99,K,27,0.0488
SD99,K,28,0.0451
SD99,K,29,0.0451
SD99,K,30,0.0574
SD99,K,31,0.0511
SD99,K,32,0.0398
SD99,K,33,0.0351
SD99,K,34,0.0549
SD99,K,35,0.0805
SD99,K,36,0.0635
SD99,K,37,0.0345
SD99,K,38,0.0557
SD99,K,39,0.0829
SD99,K,40,0.0834
SD99,K,41,0.0411
SD99,K,42,0.0714
SD99,K,43,0.0559
SD99,K,44,0.0519
SD99,K,45,0.0397
SD99,K,46,0.0921
SD99,K,47,0.0377
SD99,K,48,0.0546
SD99,K,49,0.0565
SD99,K,50,0.0601
SD99,K,51,0.0716
SD99,K,52,0.0336
SD99,K,53,0.025
SD99,MG,1,0.1377
SD99,MG,2,0.1451
SD99,MG,3,0.0588
SD99,MG,4,0.099
SD99,MG,5,0.0542
SD99,MG,6,0.0657
SD99,MG,7,0.1794
SD99,MG,8,0.0454
SD99,MG,9,0.1141
SD99,MG,10,0.0785
SD99,MG,11,0.035
SD99,MG,12,0.0724
SD99,MG,13,0.0821
SD99,MG,14,0.1232
SD99,MG,15,0.0863
SD99,MG,16,0.0808
SD99,MG,17,0.0683
SD99,MG,18,0.0779
SD99,MG,19,0.0788
SD99,MG,20,0.07
SD99,MG,21,0.074
SD99,MG,22,0.0718
SD99,MG,23,0.0808
SD99,MG,24,0.0638
SD99,MG,25,0.0592
SD99,MG,26,0.0749
SD99,MG,27,0.0628
SD99,MG,28,0.0632
SD99,MG,29,0.061
SD99,MG,30,0.0624
SD99,MG,31,0.0723
SD99,MG,32,0.0542
SD99,MG,33,0.0376
SD99,MG,34,0.0589
SD99,MG,35,0.091
SD99,MG,36,0.0886
SD99,MG,37,0.0598
SD99,MG,38,0.065
SD99,MG,39,0.0713
SD99,MG,40,0.0732
SD99,MG,41,0.0965
SD99,MG,42,0.1116
SD99,MG,43,0.0767
SD99,MG,44,0.0818
SD99,MG,45,0.0641
SD99,MG,46,0.0872
SD99,MG,47,0.0606
SD99,MG,48,0.2516
SD99,MG,49,0.142
SD99,MG,50,0.0869
SD99,MG,51,0.1394
SD99,MG,52,0.1008
SD99,MG,53,0.032
SD99,NH4,1,0.8704
SD99,NH4,2,0.9713
SD99,NH4,3,0.7403
SD99,NH4,4,0.9651
SD99,NH4,5,0.6102
SD99,NH4,6,0.8457
SD99,NH4,7,0.9769
SD99,NH4,8,0.9472
SD99,NH4,9,1.1937
SD99,NH4,10,1.0679
SD99,NH4,11,0.767
SD99,NH4,12,2.1485
SD99,NH4,13,1.3534
SD99,NH4,14,1.7338
SD99,NH4,15,1.4423
SD99,NH4,16,1.5104
SD99,NH4,17,1.1869
SD99,NH4,18,1.4169
SD99,NH4,19,1.6303
SD99,NH4,20,1.311
SD99,NH4,21,1.5232
SD99,NH4,22,1.2827
SD99,NH4,23,1.4129
SD99,NH4,24,1.0611
SD99,NH4,25,1.0437
SD99,NH4,26,1.1045
SD99,NH4,27,1.0493
SD99,NH4,28,1.0679
SD99,NH4,29,1.1357
SD99,NH4,30,1.3613
SD99,NH4,31,1.0082
SD99,NH4,32,0.9055
SD99,NH4,33,0.7879
SD99,NH4,34,1.0269
SD99,NH4,35,0.9822
SD99,NH4,36,1.0734
SD99,NH4,37,0.9145
SD99,NH4,38,0.969
SD99,NH4,39,0.8152
SD99,NH4,40,0.7358
SD99,NH4,41,0.6397
SD99,NH4,42,0.7364
SD99,NH4,43,0.7682
SD99,NH4,44,0.7369
SD99,NH4,45,1.0974
SD99,NH4,46,0.9096
SD99,NH4,47,0.5873
SD99,NH4,48,0.7109
SD99,NH4,49,0.8938
SD99,NH4,50,0.9684
SD99,NH4,51,0.8715
SD99,NH4,52,0.8738
SD99,NH4,53,1.251
SD99,NO3,1,2.0883
SD99,NO3,2,1.754
SD99,NO3,3,2.06
SD99,NO3,4,1.9833
SD99,NO3,5,1.1339
SD99,NO3,6,1.2871
SD99,NO3,7,1.7505
SD99,NO3,8,1.2085
SD99,NO3,9,1.6889
SD99,NO3,10,1.7287
SD99,NO3,11,1.0524
SD99,NO3,12,2.7055
SD99,NO3,13,1.6119
SD99,NO3,14,2.1882
SD99,NO3,15,1.8678
SD99,NO3,16,1.7166
SD99,NO3,17,1.2706
